sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,254;277;;300rounds;Yes;Yes;2;0,23620;0,42890;0,13790;0,13790;0,66510;PonPokoAgent@0;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@1;0.9411329008630686;0.5182970103926483;0.4288957447858534;0.23619977804280298;0.4288957447858534;0.23619977804280298;0.0;0.0;0.4288957447858534;0.23619977804280298;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,101;117;;300rounds;Yes;Yes;2;0,58583;0,71871;0,00000;0,00000;1,30454;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@2;PonPokoAgent@3;1.0;0.8151053951696905;0.7187128353010409;0.5858267096315837;0.7187128353010409;0.5858267096315837;0.0;0.0;0.7187128353010409;0.5858267096315837;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,127;154;;300rounds;Yes;Yes;2;0,55089;0,60877;0,00000;0,12591;1,15965;PonPokoAgent@4;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@5;0.851647611783233;0.9411329008630686;0.5508856416464949;0.6087689260127224;0.5508856416464949;0.6087689260127224;0.0;0.0;0.5508856416464949;0.6087689260127224;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,127;153;;300rounds;Yes;Yes;2;0,56697;0,56697;0,00000;0,09022;1,13394;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@6;PonPokoAgent@7;0.8740242984783759;0.874024298478376;0.5669720081699611;0.5669720081699611;0.5669720081699611;0.5669720081699611;0.0;0.0;0.5669720081699611;0.5669720081699611;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,142;171;;300rounds;Yes;Yes;2;0,50233;0,61628;0,00000;0,00000;1,11862;PonPokoAgent@8;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@9;1.0;0.8151053951696905;0.6162819765866157;0.5023347640615913;0.6162819765866157;0.5023347640615913;0.0;0.0;0.6162819765866157;0.5023347640615913;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,153;181;;300rounds;Yes;Yes;2;0,51012;0,56372;0,00000;0,11660;1,07384;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@10;PonPokoAgent@11;0.851647611783233;0.9411329008630686;0.5101213331218704;0.563721383575391;0.5101213331218704;0.563721383575391;0.0;0.0;0.5101213331218704;0.563721383575391;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,023;25;;300rounds;Yes;Yes;2;0,79539;0,87897;0,00000;0,18180;1,67436;PonPokoAgent@12;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@13;0.851647611783233;0.9411329008630686;0.7953929549314667;0.8789673905540526;0.7953929549314667;0.8789673905540526;0.0;0.0;0.7953929549314667;0.8789673905540526;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,096;117;;300rounds;Yes;Yes;2;0,58583;0,71871;0,00000;0,00000;1,30454;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@14;PonPokoAgent@15;1.0;0.8151053951696905;0.7187128353010409;0.5858267096315837;0.7187128353010409;0.5858267096315837;0.0;0.0;0.7187128353010409;0.5858267096315837;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,139;171;;300rounds;Yes;Yes;2;0,50233;0,61628;0,00000;0,00000;1,11862;PonPokoAgent@16;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@17;1.0;0.8151053951696905;0.6162819765866157;0.5023347640615913;0.6162819765866157;0.5023347640615913;0.0;0.0;0.6162819765866157;0.5023347640615913;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,132;160;;300rounds;Yes;Yes;2;0,54155;0,59846;0,00000;0,12378;1,14001;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@18;PonPokoAgent@19;0.851647611783233;0.9411329008630686;0.5415541706316684;0.5984569680338645;0.5415541706316684;0.5984569680338645;0.0;0.0;0.5415541706316684;0.5984569680338645;laptop_buyer_utility.xml;laptop_seller_utility.xml
