sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,049;38;;300rounds;Yes;No;2;0,65833;1,00000;0,00000;0,14542;1,65833;ConcederNegotiationParty@0;boa-negotiator.boaframework.offeringstrategy.anac2011.AgentK2_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Gap_c-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0,122;146;;300rounds;Yes;No;2;0,31340;0,98750;0,00000;0,64764;1,30090;boa-negotiator.boaframework.offeringstrategy.anac2011.AgentK2_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Gap_c-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@2;ConcederNegotiationParty@3;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.31340277591324467;0.0;0.0;0.9874999999999999;0.31340277591324467;party1_utility.xml;party2_utility.xml
