sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
11,872;294;;300rounds;Yes;No;2;0,33853;0,76945;0,08423;0,32219;1,10797;AgreeableAgent2018@0;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@1;0.7694495492676516;0.33852542682023035;0.7694495492676516;0.33852542682023035;0.7694495492676516;0.33852542682023035;0.0;0.0;0.7694495492676516;0.33852542682023035;profile1.xml;profile2.xml
12,616;294;;300rounds;Yes;No;2;0,25170;0,82908;0,04064;0,44074;1,08077;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@2;AgreeableAgent2018@3;0.25169707626664056;0.8290765677880854;0.25169707626664056;0.8290765677880854;0.25169707626664056;0.8290765677880854;0.0;0.0;0.25169707626664056;0.8290765677880854;profile1.xml;profile2.xml
9,349;294;;300rounds;Yes;No;2;0,24084;0,81023;0,10190;0,42805;1,05107;AgreeableAgent2018@4;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@5;0.8102316229325442;0.24083782400979406;0.8102316229325442;0.24083782400979406;0.8102316229325442;0.24083782400979406;0.0;0.0;0.8102316229325442;0.24083782400979406;profile1.xml;profile2.xml
11,149;294;;300rounds;Yes;No;2;0,37236;0,76698;0,05004;0,30510;1,13934;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@6;AgreeableAgent2018@7;0.3723577430429149;0.7669789586681149;0.3723577430429149;0.7669789586681149;0.3723577430429149;0.7669789586681149;0.0;0.0;0.3723577430429149;0.7669789586681149;profile1.xml;profile2.xml
11,803;294;;300rounds;Yes;No;2;0,37181;0,78181;0,05652;0,29695;1,15362;AgreeableAgent2018@8;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@9;0.7818092147406519;0.3718140660903808;0.7818092147406519;0.3718140660903808;0.7818092147406519;0.3718140660903808;0.0;0.0;0.7818092147406519;0.3718140660903808;profile1.xml;profile2.xml
11,203;294;;300rounds;Yes;No;2;0,28796;0,77191;0,06966;0,38485;1,05988;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@10;AgreeableAgent2018@11;0.2879641764765734;0.7719120747100714;0.2879641764765734;0.7719120747100714;0.2879641764765734;0.7719120747100714;0.0;0.0;0.2879641764765734;0.7719120747100714;profile1.xml;profile2.xml
11,358;294;;300rounds;Yes;No;2;0,40642;0,77200;0,04277;0,26171;1,17842;AgreeableAgent2018@12;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@13;0.7719987108179154;0.4064225849685049;0.7719987108179154;0.4064225849685049;0.7719987108179154;0.4064225849685049;0.0;0.0;0.7719987108179154;0.4064225849685049;profile1.xml;profile2.xml
11,694;294;;300rounds;Yes;No;2;0,41122;0,79211;0,01477;0,28336;1,20334;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@14;AgreeableAgent2018@15;0.4112226560969441;0.7921140709535184;0.4112226560969441;0.7921140709535184;0.4112226560969441;0.7921140709535184;0.0;0.0;0.4112226560969441;0.7921140709535184;profile1.xml;profile2.xml
10,104;294;;300rounds;Yes;No;2;0,41960;0,80223;0,01460;0,26640;1,22182;AgreeableAgent2018@16;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@17;0.802225357550544;0.4195965246601693;0.802225357550544;0.4195965246601693;0.802225357550544;0.4195965246601693;0.0;0.0;0.802225357550544;0.4195965246601693;profile1.xml;profile2.xml
11,508;294;;300rounds;Yes;No;2;0,34517;0,76779;0,06028;0,33022;1,11297;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_TheNegotiator-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@18;AgreeableAgent2018@19;0.3451742645145024;0.7677918457029955;0.3451742645145024;0.7677918457029955;0.3451742645145024;0.7677918457029955;0.0;0.0;0.3451742645145024;0.7677918457029955;profile1.xml;profile2.xml
