sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,002;3;;60rounds;Yes;Yes;2;0,64823;0,85777;0,18422;0,18422;1,50600;TitForTatAgentTB@1130;TitForTatAgentTB@1131;0.882213997554383;0.6667012027811694;0.8577687229264045;0.6482275738861749;0.8577687229264045;0.6482275738861749;0.0;0.0;0.8577687229264045;0.6482275738861749;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;3;;60rounds;Yes;Yes;2;0,79252;0,97229;0,00000;0,00000;1,76481;TimeDependentAgentBoulware@1132;TitForTatAgentTB@1133;1.0;0.8151053951696905;0.9722909920997126;0.7925196333353667;0.0;0.7925196333353667;0.0;0.0;0.9722909920997126;0.7925196333353667;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;3;;60rounds;Yes;Yes;2;0,64823;0,85777;0,18422;0,18422;1,50600;TimeDependentAgentConceder@1134;TitForTatAgentTB@1135;0.882213997554383;0.6667012027811694;0.8577687229264045;0.6482275738861749;0.0;0.6482275738861749;0.0;0.0;0.8577687229264045;0.6482275738861749;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,016;22;;60rounds;Yes;Yes;2;0,43701;0,65242;0,13831;0,31084;1,08943;RandomCounterOfferNegotiationParty@1136;TitForTatAgentTB@1137;0.5869898498271391;0.8763221072235143;0.437009969498169;0.652415876460379;0.437009969498169;0.652415876460379;0.0;0.0;0.437009969498169;0.652415876460379;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;3;;60rounds;Yes;Yes;2;0,70551;0,97229;0,00000;0,32170;1,67780;TitForTatAgentTB@1138;TimeDependentAgentBoulware@1139;0.725620106089855;1.0;0.7055138928376039;0.9722909920997126;0.7055138928376039;0.0;0.0;0.0;0.7055138928376039;0.9722909920997126;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,031;45;;60rounds;Yes;Yes;2;0,47102;0,47102;0,00000;0,07495;0,94204;TimeDependentAgentBoulware@1140;TimeDependentAgentBoulware@1141;0.8740242984783759;0.874024298478376;0.4710220897105951;0.4710220897105952;0.0;0.0;0.0;0.0;0.4710220897105951;0.4710220897105952;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,008;12;;60rounds;Yes;Yes;2;0,62171;0,85680;0,00000;0,28348;1,47851;TimeDependentAgentConceder@1142;TimeDependentAgentBoulware@1143;0.725620106089855;1.0;0.6217112843882905;0.8567999689789504;0.0;0.0;0.0;0.0;0.6217112843882905;0.8567999689789504;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,004;6;;60rounds;Yes;Yes;2;0,67639;0,93216;0,00000;0,30842;1,60855;RandomCounterOfferNegotiationParty@1144;TimeDependentAgentBoulware@1145;0.725620106089855;1.0;0.6763943379843936;0.932160413290194;0.6763943379843936;0.0;0.0;0.0;0.6763943379843936;0.932160413290194;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;3;;60rounds;Yes;Yes;2;0,82805;0,91506;0,00000;0,18926;1,74310;TitForTatAgentTB@1146;TimeDependentAgentConceder@1147;0.851647611783233;0.9411329008630686;0.8280493013800705;0.9150550418778334;0.8280493013800705;0.0;0.0;0.0;0.8280493013800705;0.9150550418778334;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,005;6;;60rounds;Yes;Yes;2;0,75981;0,93216;0,00000;0,00000;1,69197;TimeDependentAgentBoulware@1148;TimeDependentAgentConceder@1149;1.0;0.8151053951696905;0.932160413290194;0.7598089820364455;0.0;0.0;0.0;0.0;0.932160413290194;0.7598089820364455;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;4;;60rounds;Yes;Yes;2;0,81650;0,90229;0,00000;0,18662;1,71878;TimeDependentAgentConceder@1150;TimeDependentAgentConceder@1151;0.851647611783233;0.9411329008630686;0.816496497682301;0.9022883488151741;0.0;0.0;0.0;0.0;0.816496497682301;0.9022883488151741;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,008;13;;60rounds;Yes;Yes;2;0,61304;0,63886;0,16010;0,21942;1,25190;RandomCounterOfferNegotiationParty@1152;TimeDependentAgentConceder@1153;0.7561864918610048;0.725620106089855;0.6388611637802869;0.6130372737789519;0.6388611637802869;0.0;0.0;0.0;0.6388611637802869;0.6130372737789519;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;5;;60rounds;Yes;Yes;2;0,77056;0,94535;0,00000;0,00000;1,71591;TitForTatAgentTB@1154;RandomCounterOfferNegotiationParty@1155;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.9453497733182434;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,010;17;;60rounds;Yes;Yes;2;0,65100;0,79868;0,00000;0,00000;1,44968;TimeDependentAgentBoulware@1156;RandomCounterOfferNegotiationParty@1157;1.0;0.8151053951696905;0.7986750131904438;0.6510043122387544;0.0;0.6510043122387544;0.0;0.0;0.7986750131904438;0.6510043122387544;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;4;;60rounds;Yes;Yes;2;0,78146;0,95873;0,00000;0,00000;1,74019;TimeDependentAgentConceder@1158;RandomCounterOfferNegotiationParty@1159;1.0;0.8151053951696905;0.9587257527472772;0.7814625335524283;0.0;0.7814625335524283;0.0;0.0;0.9587257527472772;0.7814625335524283;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,035;56;;60rounds;Yes;Yes;2;0,19276;0,31122;0,23015;0,23742;0,50398;RandomCounterOfferNegotiationParty@1160;RandomCounterOfferNegotiationParty@1161;0.6740053545637307;0.41747500583794594;0.31121502595814177;0.19276478131665453;0.31121502595814177;0.19276478131665453;0.0;0.0;0.31121502595814177;0.19276478131665453;laptop_buyer_utility.xml;laptop_seller_utility.xml
