sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,113;181;;180rounds;No;Yes;1;0,00000;0,00000;0,52686;0,55014;0,00000;TitForTatAgent@0;TitForTatAgent@1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,072;136;;180rounds;Yes;Yes;2;0,44941;0,49663;0,00000;0,10272;0,94604;TimeDependentAgentBoulware@2;TitForTatAgent@3;0.851647611783233;0.9411329008630686;0.44940898805062945;0.49662980174677923;0.0;0.49662980174677923;0.0;0.0;0.44940898805062945;0.49662980174677923;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,074;139;;180rounds;Yes;Yes;2;0,42406;0,52025;0,00000;0,00000;0,94431;TitForTatAgent@4;TimeDependentAgentBoulware@5;1.0;0.8151053951696905;0.5202505262362158;0.4240590107750101;0.5202505262362158;0.0;0.0;0.0;0.5202505262362158;0.4240590107750101;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,069;132;;180rounds;Yes;Yes;2;0,47004;0,47004;0,00000;0,07479;0,94007;TimeDependentAgentBoulware@6;TimeDependentAgentBoulware@7;0.8740242984783759;0.874024298478376;0.47003592378373854;0.4700359237837386;0.0;0.0;0.0;0.0;0.47003592378373854;0.4700359237837386;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;3;;180rounds;Yes;Yes;2;0,70755;0,72602;0,21113;0,28278;1,43357;TitForTatAgent@8;TitForTatAgent@9;0.7329242578724162;0.714283390614988;0.7260160705579162;0.7075509030420859;0.7260160705579162;0.7075509030420859;0.0;0.0;0.7260160705579162;0.7075509030420859;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;4;;180rounds;Yes;Yes;2;0,80361;0,98590;0,00000;0,00000;1,78950;TimeDependentAgentBoulware@10;TitForTatAgent@11;1.0;0.8151053951696905;0.9858950977369596;0.803608413236745;0.0;0.803608413236745;0.0;0.0;0.9858950977369596;0.803608413236745;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,003;2;;180rounds;Yes;Yes;2;0,72219;0,99528;0,00000;0,32930;1,71747;TitForTatAgent@12;TimeDependentAgentBoulware@13;0.725620106089855;1.0;0.7221923388830723;0.9952760856844859;0.7221923388830723;0.0;0.0;0.0;0.7221923388830723;0.9952760856844859;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,064;132;;180rounds;Yes;Yes;2;0,47004;0,47004;0,00000;0,07479;0,94007;TimeDependentAgentBoulware@14;TimeDependentAgentBoulware@15;0.8740242984783759;0.874024298478376;0.47003592378373854;0.4700359237837386;0.0;0.0;0.0;0.0;0.47003592378373854;0.4700359237837386;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,002;3;;180rounds;Yes;Yes;2;0,80742;0,99057;0,00000;0,00000;1,79800;TitForTatAgent@16;TitForTatAgent@17;1.0;0.8151053951696905;0.9905744867354321;0.8074226084554977;0.9905744867354321;0.8074226084554977;0.0;0.0;0.9905744867354321;0.8074226084554977;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,067;135;;180rounds;Yes;Yes;2;0,45154;0,49899;0,00000;0,10321;0,95053;TimeDependentAgentBoulware@18;TitForTatAgent@19;0.851647611783233;0.9411329008630686;0.45154203392876185;0.4989869734539333;0.0;0.4989869734539333;0.0;0.0;0.45154203392876185;0.4989869734539333;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,069;140;;180rounds;Yes;Yes;2;0,42206;0,51779;0,00000;0,00000;0,93985;TitForTatAgent@20;TimeDependentAgentBoulware@21;1.0;0.8151053951696905;0.5177929073276749;0.4220557923433874;0.5177929073276749;0.0;0.0;0.0;0.5177929073276749;0.4220557923433874;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,062;132;;180rounds;Yes;Yes;2;0,47004;0,47004;0,00000;0,07479;0,94007;TimeDependentAgentBoulware@22;TimeDependentAgentBoulware@23;0.8740242984783759;0.874024298478376;0.47003592378373854;0.4700359237837386;0.0;0.0;0.0;0.0;0.47003592378373854;0.4700359237837386;laptop_buyer_utility.xml;laptop_seller_utility.xml
