sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,005;4;;60rounds;Yes;No;2;0,72167;0,95238;0,02381;0,06766;1,67404;TitForTatAgentTB@32;TitForTatAgentTB@33;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.0;0.0;0.7216666666666667;0.9523769815965673;party1_utility.xml;party2_utility.xml
0,039;49;;60rounds;Yes;No;2;0,84833;0,85649;0,00000;0,09595;1,70482;TimeDependentAgentBoulware@34;TitForTatAgentTB@35;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0,006;7;;60rounds;Yes;No;2;0,78500;0,92857;0,00000;0,00000;1,71357;TimeDependentAgentConceder@36;TitForTatAgentTB@37;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0,020;22;;60rounds;Yes;No;2;0,70917;0,95971;0,02068;0,08198;1,66888;RandomParty@38;TitForTatAgentTB@39;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.9597117522430285;0.0;0.0;0.7091666666666667;0.9597117522430285;party1_utility.xml;party2_utility.xml
0,002;3;;60rounds;Yes;No;2;0,65833;1,00000;0,00000;0,14542;1,65833;TitForTatAgentTB@40;TimeDependentAgentBoulware@41;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0,033;50;;60rounds;Yes;No;2;0,73764;0,81500;0,06334;0,19327;1,55264;TimeDependentAgentBoulware@42;TimeDependentAgentBoulware@43;0.8150000000000002;0.7376420875390144;0.8150000000000002;0.7376420875390144;0.0;0.0;0.0;0.0;0.8150000000000002;0.7376420875390144;party1_utility.xml;party2_utility.xml
0,011;17;;60rounds;Yes;No;2;0,65833;1,00000;0,00000;0,14542;1,65833;TimeDependentAgentConceder@44;TimeDependentAgentBoulware@45;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0,024;35;;60rounds;Yes;No;2;0,59500;0,96396;0,07287;0,19327;1,55896;RandomParty@46;TimeDependentAgentBoulware@47;0.595;0.9639627580931429;0.595;0.9639627580931429;0.595;0.0;0.0;0.0;0.595;0.9639627580931429;party1_utility.xml;party2_utility.xml
0,016;20;;60rounds;Yes;No;2;0,54227;0,91167;0,07924;0,40653;1,45394;TitForTatAgentTB@48;TimeDependentAgentConceder@49;0.9116666666666667;0.5422699184244845;0.9116666666666667;0.5422699184244845;0.9116666666666667;0.0;0.0;0.0;0.9116666666666667;0.5422699184244845;party1_utility.xml;party2_utility.xml
0,022;31;;60rounds;Yes;No;2;0,49465;0,97500;0,00000;0,47369;1,46965;TimeDependentAgentBoulware@50;TimeDependentAgentConceder@51;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0,006;7;;60rounds;Yes;No;2;0,78500;0,92857;0,00000;0,00000;1,71357;TimeDependentAgentConceder@52;TimeDependentAgentConceder@53;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0,009;12;;60rounds;Yes;No;2;0,70959;0,72000;0,16091;0,22842;1,42959;RandomParty@54;TimeDependentAgentConceder@55;0.72;0.7095925567495615;0.72;0.7095925567495615;0.72;0.0;0.0;0.0;0.72;0.7095925567495615;party1_utility.xml;party2_utility.xml
0,028;38;;60rounds;Yes;No;2;0,26291;0,87667;0,12179;0,67194;1,13958;TitForTatAgentTB@56;RandomParty@57;0.8766666666666666;0.26290971594338375;0.8766666666666666;0.26290971594338375;0.8766666666666666;0.26290971594338375;0.0;0.0;0.8766666666666666;0.26290971594338375;party1_utility.xml;party2_utility.xml
0,032;48;;60rounds;Yes;No;2;0,45892;0,84333;0,13643;0,47325;1,30226;TimeDependentAgentBoulware@58;RandomParty@59;0.8433333333333333;0.45892184126647867;0.8433333333333333;0.45892184126647867;0.0;0.45892184126647867;0.0;0.0;0.8433333333333333;0.45892184126647867;party1_utility.xml;party2_utility.xml
0,007;10;;60rounds;Yes;No;2;0,47764;0,78333;0,19242;0,45092;1,26098;TimeDependentAgentConceder@60;RandomParty@61;0.7833333333333333;0.47764461000093666;0.7833333333333333;0.47764461000093666;0.0;0.47764461000093666;0.0;0.0;0.7833333333333333;0.47764461000093666;party1_utility.xml;party2_utility.xml
0,040;56;;60rounds;Yes;No;2;0,49635;0,61083;0,33002;0,46599;1,10718;RandomParty@62;RandomParty@63;0.6108333333333333;0.4963493360795481;0.6108333333333333;0.4963493360795481;0.6108333333333333;0.4963493360795481;0.0;0.0;0.6108333333333333;0.4963493360795481;party1_utility.xml;party2_utility.xml
