sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,019;11;;300rounds;Yes;Yes;2;0,82774;0,91471;0,00000;0,18919;1,74245;ConcederNegotiationParty@0;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_CombiV2_c_a_t_b_d-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_u_b-negotiator.boaframework.omstrategy.NullStrategy_t@1;0.851647611783233;0.9411329008630686;0.8277401457483239;0.9147134022929884;0.8277401457483239;0.9147134022929884;0.0;0.0;0.8277401457483239;0.9147134022929884;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,006;5;;300rounds;Yes;Yes;2;0,84200;0,93047;0,00000;0,19245;1,77248;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_CombiV2_c_a_t_b_d-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_u_b-negotiator.boaframework.omstrategy.NullStrategy_t@2;ConcederNegotiationParty@3;0.851647611783233;0.9411329008630686;0.8420028614593846;0.9304747463343692;0.8420028614593846;0.9304747463343692;0.0;0.0;0.8420028614593846;0.9304747463343692;laptop_buyer_utility.xml;laptop_seller_utility.xml
