sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,199;213;;300rounds;Yes;Yes;2;0,46570;0,51463;0,00000;0,10644;0,98032;BoulwareNegotiationParty@0;boa-negotiator.boaframework.offeringstrategy.anac2010.IAMhaggler2010_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_ValueModelAgent-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@1;0.851647611783233;0.9411329008630686;0.4656960583489172;0.5146282056691397;0.4656960583489172;0.5146282056691397;0.0;0.0;0.4656960583489172;0.5146282056691397;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,186;213;;300rounds;Yes;Yes;2;0,47793;0,47793;0,00000;0,07605;0,95586;boa-negotiator.boaframework.offeringstrategy.anac2010.IAMhaggler2010_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_ValueModelAgent-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.TheFawkes_OMS@2;BoulwareNegotiationParty@3;0.8740242984783759;0.874024298478376;0.47793202854205513;0.4779320285420552;0.47793202854205513;0.4779320285420552;0.0;0.0;0.47793202854205513;0.4779320285420552;laptop_buyer_utility.xml;laptop_seller_utility.xml
